feature id,name,obs_freq,th_freq,dev (%)
1,JHipster,1.000000000000,1.000000000000,0.000000000000
2,Hibernate2ndLvlCache,0.645833333333,0.647166361974,0.205979284369
3,HazelCast,0.350198412698,0.323583180987,8.225159178549
4,EhCache,0.295634920635,0.323583180987,8.637117747287
5,Server,0.052579365079,0.051797684339,1.509103641457
6,MicroserviceApplication,0.033730158730,0.034734917733,2.892648287385
7,UaaServer,0.018849206349,0.017062766606,10.469812925170
8,BackEnd,1.000000000000,1.000000000000,0.000000000000
9,Gradle,0.520833333333,0.500000000000,4.166666666667
10,Maven,0.479166666667,0.500000000000,4.166666666667
11,Generator,1.000000000000,1.000000000000,0.000000000000
12,Authentication,1.000000000000,1.000000000000,0.000000000000
13,SocialLogin,0.272817460317,0.268129189519,1.748511904762
14,Database,1.000000000000,0.999390615478,0.060975609756
15,SpringWebSockets,0.486111111111,0.474101157831,2.533204798629
16,Libsass,0.468253968254,0.474101157831,1.233321091933
17,ClusteredSession,0.497023809524,0.474101157831,4.834970620639
18,InternationalizationSupport,0.501984126984,0.500000000000,0.396825396825
19,Docker,0.490079365079,0.500000000000,1.984126984127
20,TestingFrameworks,1.000000000000,1.000000000000,0.000000000000
21,Production,0.977182539683,0.970749542962,0.662683466356
22,MySQL,0.316468253968,0.323583180987,2.198793830150
23,MariaDB,0.329365079365,0.323583180987,1.786835261412
24,PostgreSQL,0.331349206349,0.323583180987,2.400008967806
25,SQL,0.977182539683,0.970749542962,0.662683466356
26,Cassandra,0.009920634921,0.010664229129,6.972789115646
27,MongoDB,0.012896825397,0.017976843388,28.258676351897
28,Development,0.977182539683,0.970749542962,0.662683466356
29,H2,0.651785714286,0.647166361974,0.713781275222
30,PostgreSQLDev,0.096230158730,0.107861060329,10.783225719666
31,MariaDBDev,0.121031746032,0.107861060329,12.210788270110
32,MySQLDev,0.108134920635,0.107861060329,0.253900995426
33,DiskBased,0.309523809524,0.323583180987,4.344901802529
34,InMemory,0.342261904762,0.323583180987,5.772464352973
35,ElasticSearch,0.502976190476,0.485374771481,3.626356380594
36,HTTPSession,0.253968253968,0.270566727605,6.134706134706
37,OAuth2,0.147817460317,0.134064594759,10.258387445887
38,Uaa,0.159722222222,0.170932358318,6.558229352347
39,JWT,0.438492063492,0.424436319317,3.311626158001
40,Protractor,0.947420634921,0.948202315661,0.082438180928
41,Gatling,1.000000000000,1.000000000000,0.000000000000
42,Cucumber,1.000000000000,1.000000000000,0.000000000000
43,Application,0.947420634921,0.948202315661,0.082438180928
44,MicroserviceGateway,0.238095238095,0.273004265692,12.786989795918
45,Monolithic,0.709325396825,0.675198049970,5.054420233797
