feature id,name,obs_freq,th_freq,dev (%)
1,JHipster,1.000000000000,1.000000000000,0.000000000000
2,Hibernate2ndLvlCache,0.654345654346,0.647166361974,1.109342634766
3,HazelCast,0.354645354645,0.323583180987,9.599440107915
4,EhCache,0.299700299700,0.323583180987,7.380754838382
5,Server,0.049950049950,0.051797684339,3.567021214080
6,MicroserviceApplication,0.025974025974,0.034734917733,25.222146274778
7,UaaServer,0.023976023976,0.017062766606,40.516626230912
8,BackEnd,1.000000000000,1.000000000000,0.000000000000
9,Gradle,0.496503496503,0.500000000000,0.699300699301
10,Maven,0.503496503497,0.500000000000,0.699300699301
11,Generator,1.000000000000,1.000000000000,0.000000000000
12,Authentication,1.000000000000,1.000000000000,0.000000000000
13,SocialLogin,0.279720279720,0.268129189519,4.322949777495
14,Database,0.999000999001,0.999390615478,0.038985404839
15,SpringWebSockets,0.472527472527,0.474101157831,0.331930280516
16,Libsass,0.466533466533,0.474101157831,1.596218691334
17,ClusteredSession,0.478521478521,0.474101157831,0.932358130302
18,InternationalizationSupport,0.476523476523,0.500000000000,4.695304695305
19,Docker,0.519480519481,0.500000000000,3.896103896104
20,TestingFrameworks,1.000000000000,1.000000000000,0.000000000000
21,Production,0.969030969031,0.970749542962,0.177035770256
22,MySQL,0.337662337662,0.323583180987,4.351016215423
23,MariaDB,0.329670329670,0.323583180987,1.881169677780
24,PostgreSQL,0.301698301698,0.323583180987,6.763293203971
25,SQL,0.969030969031,0.970749542962,0.177035770256
26,Cassandra,0.008991008991,0.010664229129,15.690024261453
27,MongoDB,0.020979020979,0.017976843388,16.700248903639
28,Development,0.969030969031,0.970749542962,0.177035770256
29,H2,0.637362637363,0.647166361974,1.514869311479
30,PostgreSQLDev,0.102897102897,0.107861060329,4.602177483533
31,MariaDBDev,0.115884115884,0.107861060329,7.438324387477
32,MySQLDev,0.112887112887,0.107861060329,4.659747032628
33,DiskBased,0.320679320679,0.323583180987,0.897407677069
34,InMemory,0.316683316683,0.323583180987,2.132330945890
35,ElasticSearch,0.481518481518,0.485374771481,0.794497404667
36,HTTPSession,0.267732267732,0.270566727605,1.047601047601
37,OAuth2,0.131868131868,0.134064594759,1.638361638362
38,Uaa,0.167832167832,0.170932358318,1.813694327063
39,JWT,0.432567432567,0.424436319317,1.915743983224
40,Protractor,0.950049950050,0.948202315661,0.194856557324
41,Gatling,1.000000000000,1.000000000000,0.000000000000
42,Cucumber,1.000000000000,1.000000000000,0.000000000000
43,Application,0.950049950050,0.948202315661,0.194856557324
44,MicroserviceGateway,0.270729270729,0.273004265692,0.833318467247
45,Monolithic,0.679320679321,0.675198049970,0.610580754985
